exp,id,contrast
1,27803584371349497861594152960,0.23899999999999988
1,27805053901724101065001926656,0.04449999999999987
1,27806835580500499884463357952,-0.11649999999999994
1,27807640006116101394962317312,0.027000000000000024
1,27808175278457399261295280128,0.09349999999999992
1,27815615425585299130379403264,0.03600000000000003
1,27822649557979698996644413440,-0.07899999999999996
1,27824248686465101781236973568,0.008999999999999897
1,27828563426076099268417945600,-0.02650000000000008
1,27829925111797300094474125312,0.03849999999999998
1,27833952793506199782801014784,0.030999999999999917
1,27853402635574298503744061440,0.10049999999999992
1,27854741050903798593924104192,0.02300000000000002
1,27855862830643000114310807552,-0.17749999999999988
1,27863963020298899093190606848,-0.06000000000000005
1,27865169972857400159471927296,0.022499999999999964
1,27870301868259901699862298624,0.06349999999999989
