exp,id,contrast
0,27578416189980101236225998848,-0.022499999999999964
0,27580653705851598942511300608,-0.015499999999999958
0,27587722610789401591415832576,-0.08650000000000002
0,27605579435025700199942062080,-0.026499999999999968
0,27605683122619600603470364672,-0.058499999999999996
0,27634092804688801965973438464,-0.009500000000000064
0,27638572474440898231075340288,0.06800000000000006
0,27639130259364798378440392704,0.10550000000000015
0,27639549765615999452532703232,0.1429999999999999
0,27642433526670298393027280896,0.10899999999999999
0,27643984788233799229887217664,-0.0675
0,27650124595172199819691163648,-0.040000000000000036
0,27650138561942798084769579008,0.25049999999999994
0,27653678189607399642273677312,0.03499999999999992
0,27653720788186197820841132032,-0.0714999999999999
0,27658372674050500867567648768,-0.1995
0,27661466744572101966509899776,0.007000000000000006
0,27663116287869301475323674624,-0.02100000000000002
0,27667559451466400600577540096,0.03799999999999992
0,27669788647510498268640444416,-0.1845000000000001
0,27671317384829901733485346816,0.10850000000000004
0,27672556124169400692682784768,0.24349999999999994
0,27675546841210401232110223360,-0.020999999999999908
0,27677150685449898723693821952,0.03599999999999992
0,27678813024368299009468530688,0.05700000000000005
0,27686613733396300934810697728,0.10049999999999981
0,27689824145132598211064627200,-0.009500000000000064
0,27689888035844602059303157760,0.02749999999999997
0,27689909284486897971178242048,-0.10299999999999998
0,27690505746602200584236826624,-0.1994999999999998
0,27691964717765600820462616576,-0.018500000000000072
0,27694586807375599892791558144,-0.09299999999999997
0,27695237633725600757652127744,0.05599999999999983
0,27698065395035399024891920384,-0.040000000000000036
0,27699289490324901830015844352,-0.22949999999999998
0,27700686567580999179766333440,-0.010499999999999954
0,27700825678441099152232284160,-0.45399999999999974
0,27701478200288299719306772480,-0.19349999999999978
0,27704523298118900887261806592,0.024499999999999966
0,27709014681408300044550930432,0.01650000000000007
0,27710486952323798253963313152,0.0
0,27711205653626301494681665536,-0.044499999999999984
0,27712420388910100687259435008,0.1815
0,27712689296926500612827250688,0.004999999999999893
0,27713431220237601406720147456,-0.015000000000000013
0,27715207141373400679953989632,0.18200000000000005
0,27721792897442299077160075264,-0.07799999999999996
0,27722290876858000035320692736,0.0050000000000001155
0,27723525971671199348663779328,0.03249999999999997
0,27725507984175797818630340608,0.033500000000000085
0,27726538226948200399422619648,-0.0050000000000000044
0,27726781103499601300718354432,-0.026000000000000023
0,27727085598078400003957587968,-0.18800000000000017
0,27729349885520899208025997312,0.08450000000000002
0,27733177703727199423972769792,0.008000000000000007
0,27735806654799001226015932416,-0.23099999999999998
0,27736489513461299467660558336,-0.16399999999999992
0,27737805194770399335372816384,0.062000000000000055
0,27754997316042498670011088896,0.10799999999999998
0,27757473148521701161994027008,0.0014999999999999458
0,27770878613611401049635028992,-0.008000000000000007
0,27771256097354000922304315392,0.07950000000000002
0,27771601128595001319964540928,-0.019000000000000128
0,27779606194816699579502690304,-0.023499999999999965
0,27782700189158699120635936768,0.1984999999999999
0,27782950704411100101570723840,0.04400000000000004
0,27784081114883398470492749824,-0.012499999999999845
0,27784422286231100802000224256,0.09099999999999997
0,27792570572505100719948300288,0.06250000000000011
0,27795842421405800467504562176,-0.034499999999999975
0,27799959621646400549541642240,-0.038000000000000034
0,27799993031712799799971414016,-0.10050000000000026
0,27800250408464800322336849920,-0.21100000000000008
0,27801616568912901774235402240,0.00550000000000006
0,27801644373574200739837771776,0.06599999999999995
0,27801949733681401604717150208,0.01399999999999979
0,27802736543359699942138445824,-0.062000000000000055
0,27803549758740700213484191744,0.020000000000000018
0,27803554708495801836879478784,-0.19350000000000023
0,27803584371349497861594152960,-0.04899999999999993
0,27805053901724101065001926656,-0.12750000000000017
0,27806835580500499884463357952,0.08599999999999997
0,27807640006116101394962317312,-0.07699999999999996
0,27808175278457399261295280128,-0.09499999999999997
0,27815615425585299130379403264,0.04399999999999993
0,27822649557979698996644413440,0.1855000000000001
0,27824248686465101781236973568,-0.04149999999999998
0,27828563426076099268417945600,-0.07650000000000001
0,27829925111797300094474125312,-0.07000000000000006
0,27833952793506199782801014784,0.007999999999999952
0,27853402635574298503744061440,-0.067
0,27854741050903798593924104192,-0.034499999999999864
0,27855862830643000114310807552,-0.050000000000000044
0,27863963020298899093190606848,0.08150000000000013
0,27865169972857400159471927296,-0.08299999999999996
0,27870301868259901699862298624,-0.10349999999999993
1,26113927880199200565234761728,-0.018999999999999906
1,26475955286121301473729970176,0.06499999999999995
1,26501350863347397968869195776,-0.010499999999999843
1,26501887110197598715302117376,0.03700000000000003
1,26511678199230000005572984832,0.133
1,26566004181895600950009135104,-0.2699999999999999
1,26663488038463600871228833792,-0.05449999999999988
1,26751014442242299050753785856,-0.0665
1,26787671151060901606465732608,-0.08550000000000013
1,26819801922433201464978440192,0.04700000000000004
1,26821940765077698442782834688,0.10149999999999992
1,26831503754014999019547262976,0.013499999999999956
1,26834162439720600537661440000,-0.119
1,26841032319297301970344214528,0.06750000000000006
1,26854805599029998558277271552,-0.07600000000000007
1,26865941014467398806492151808,0.24749999999999994
1,26875725892454698912267108352,-0.09349999999999992
1,26916938880343301594617479168,-0.007000000000000006
1,26923864793043600841881157632,0.06750000000000012
1,26944389699983701551544795136,0.05799999999999983
1,26957199044609602011661336576,-0.01200000000000001
1,26957261267309799916737396736,0.12450000000000006
1,26958869415798701356331565056,0.0030000000000001137
1,26970743127844298500136239104,-0.056500000000000106
1,27007665018291902139638743040,-0.018999999999999906
1,27051074269551897951218958336,0.03100000000000014
1,27063474310059001091054370816,0.09399999999999997
1,27117817796331298113391165440,0.09399999999999997
1,27126525049966599851988746240,0.13549999999999995
1,27136047543675501401396477952,0.05400000000000005
1,27143804243674698678234251264,0.03400000000000003
1,27143906674701600096285360128,-0.11550000000000016
1,27144843594957899454182588416,-0.023499999999999854
1,27146276685877900673145634816,0.06050000000000011
1,27155118701157800315694612480,-0.0694999999999999
1,27161787260123600911897460736,-0.07799999999999985
1,27177688633296401156341235712,0.01649999999999996
1,27183505656842199537238933504,0.033499999999999974
1,27187083168935898739430653952,-0.08000000000000007
1,27191478249113201408974258176,-0.1359999999999999
1,27230794737124298876820389888,-0.07350000000000001
1,27273715564844399337593110528,-0.11150000000000004
1,27279284415189799731866894336,-0.040999999999999925
1,27282162943689500252979593216,0.0040000000000000036
1,27287233128429601461159067648,0.09650000000000003
1,27306015921498600605168435200,0.14800000000000013
1,27320910471160500814497185792,-0.18499999999999994
1,27335850354607998264196202496,-0.008000000000000007
1,27350713958336398107793686528,0.035499999999999976
1,27355415798764798596916183040,0.3739999999999999
1,27369868183758299887841574912,-0.04849999999999999
1,27381320345345000876135153664,-0.22550000000000003
1,27387530559019400228669227008,0.2390000000000001
1,27404652104631499703583768576,0.08999999999999986
1,27421950785719698106301284352,-0.02100000000000013
1,27429222454408300528333225984,0.09549999999999992
1,27438527733092302104878383104,-0.05400000000000005
1,27449760360904098431966904320,-0.14549999999999996
1,27469026706412599088437526528,-0.06750000000000012
1,27479702827043701176510971904,0.14150000000000018
1,27481678539080401560075763712,0.13700000000000012
1,27482566193851898581212987392,0.24250000000000005
1,27497002308280701525401010176,-0.015499999999999958
1,27501412217703401346585067520,-0.010000000000000009
1,27503703362691802009450840064,0.024500000000000077
1,27518325231410602103676076032,0.08950000000000002
1,27519571107968500847087714304,0.05349999999999999
1,27524728845817101505150320640,-0.02300000000000002
1,27530450138461199990511370240,-0.28100000000000014
1,27533706077622001536161808384,-0.018000000000000016
1,27537170155238500498690539520,0.04899999999999993
1,27556671135765602153000861696,0.062000000000000055
1,27578242769362199298271346688,0.04749999999999999
1,27578416189980101236225998848,0.0
1,27580653705851598942511300608,0.04899999999999993
1,27587722610789401591415832576,-0.03600000000000003
1,27605579435025700199942062080,-0.05649999999999977
1,27605683122619600603470364672,-0.05700000000000016
1,27634092804688801965973438464,-0.045500000000000096
1,27638572474440898231075340288,0.07100000000000006
1,27639130259364798378440392704,0.04849999999999999
1,27639549765615999452532703232,0.07650000000000001
1,27642433526670298393027280896,0.013500000000000068
1,27643984788233799229887217664,-0.24849999999999994
1,27650124595172199819691163648,-0.017000000000000015
1,27650138561942798084769579008,0.09800000000000009
1,27653678189607399642273677312,0.09499999999999997
1,27653720788186197820841132032,0.0020000000000000018
1,27658372674050500867567648768,-0.14900000000000002
1,27661466744572101966509899776,-0.062000000000000055
1,27663116287869301475323674624,-0.033500000000000085
1,27667559451466400600577540096,-0.016000000000000014
1,27669788647510498268640444416,-0.12050000000000005
1,27671317384829901733485346816,0.11849999999999994
1,27672556124169400692682784768,0.03849999999999987
1,27675546841210401232110223360,0.03249999999999997
1,27677150685449898723693821952,-0.06299999999999994
1,27678813024368299009468530688,0.10499999999999998
1,27686613733396300934810697728,0.10699999999999998
1,27689824145132598211064627200,-0.11149999999999993
1,27689888035844602059303157760,-0.20650000000000002
1,27689909284486897971178242048,-0.0475000000000001
1,27690505746602200584236826624,0.06750000000000034
1,27691964717765600820462616576,0.03749999999999998
1,27694586807375599892791558144,-0.14000000000000012
1,27695237633725600757652127744,-0.03299999999999992
1,27698065395035399024891920384,0.0025000000000000022
1,27699289490324901830015844352,0.08949999999999991
1,27700686567580999179766333440,-0.14800000000000002
1,27700825678441099152232284160,0.13750000000000007
1,27701478200288299719306772480,-0.06150000000000011
1,27704523298118900887261806592,0.03599999999999981
1,27709014681408300044550930432,-0.046499999999999986
1,27710486952323798253963313152,0.08199999999999996
1,27711205653626301494681665536,0.0794999999999999
1,27712420388910100687259435008,-0.2024999999999999
1,27712689296926500612827250688,0.007000000000000006
1,27713431220237601406720147456,-0.22399999999999998
1,27715207141373400679953989632,-0.12749999999999995
1,27721792897442299077160075264,-0.05799999999999983
1,27722290876858000035320692736,-0.06799999999999995
1,27723525971671199348663779328,0.040000000000000036
1,27725507984175797818630340608,-0.121
1,27726538226948200399422619648,0.018000000000000016
1,27726781103499601300718354432,-0.1985
1,27727085598078400003957587968,0.38349999999999973
1,27729349885520899208025997312,0.15049999999999997
1,27733177703727199423972769792,0.050999999999999934
1,27735806654799001226015932416,0.10349999999999993
1,27736489513461299467660558336,0.0040000000000000036
1,27737805194770399335372816384,-0.040000000000000036
1,27754997316042498670011088896,-0.19299999999999984
1,27757473148521701161994027008,0.18249999999999988
1,27770878613611401049635028992,-0.029000000000000026
1,27771256097354000922304315392,0.16249999999999998
1,27771601128595001319964540928,-0.0040000000000000036
1,27779606194816699579502690304,-0.0045000000000000595
1,27782700189158699120635936768,0.062000000000000055
1,27782950704411100101570723840,-0.11299999999999999
1,27784081114883398470492749824,0.016000000000000014
1,27784422286231100802000224256,-0.062000000000000055
1,27792570572505100719948300288,0.019500000000000017
1,27795842421405800467504562176,0.1449999999999998
1,27799959621646400549541642240,-0.00649999999999995
1,27799993031712799799971414016,0.03600000000000003
1,27800250408464800322336849920,0.052999999999999936
1,27801616568912901774235402240,0.04499999999999993
1,27801644373574200739837771776,-0.04249999999999998
1,27801949733681401604717150208,-0.08950000000000002
1,27802736543359699942138445824,-0.0040000000000000036
1,27803549758740700213484191744,0.11499999999999999
1,27803554708495801836879478784,-0.027999999999999803
1,27803584371349497861594152960,0.09099999999999997
1,27805053901724101065001926656,0.034499999999999975
1,27806835580500499884463357952,0.19999999999999996
1,27807640006116101394962317312,0.07800000000000007
1,27808175278457399261295280128,-0.0045000000000000595
1,27815615425585299130379403264,0.03299999999999992
1,27822649557979698996644413440,0.07300000000000012
1,27824248686465101781236973568,-0.13349999999999995
1,27828563426076099268417945600,0.07300000000000006
1,27829925111797300094474125312,-0.026000000000000023
1,27833952793506199782801014784,-0.008000000000000007
1,27853402635574298503744061440,-0.07499999999999996
1,27854741050903798593924104192,0.051000000000000045
1,27855862830643000114310807552,0.04400000000000004
1,27863963020298899093190606848,0.26449999999999996
1,27865169972857400159471927296,-0.001000000000000112
1,27870301868259901699862298624,-0.06699999999999995
